      0.00       0.00 	 PKP 	 depth
    120.00       1.9113    1104.05 	      PKPdf 
    125.00       1.9015    1113.59 	      PKPdf 
    130.00       1.8825    1123.05 	      PKPdf 
    135.00       1.8488    1132.39 	      PKPdf 
    140.00       1.7916    1141.50 	      PKPdf 
    145.00       3.1694    1149.84 	      PKPbc 
    145.00       1.6986    1150.24 	      PKPdf 
    145.00       3.8135    1150.24 	      PKPab 
    150.00       1.5577    1158.41 	      PKPdf 
    150.00       2.5302    1163.91 	      PKPbc 
    150.00       4.1532    1170.34 	      PKPab 
    155.00       1.3657    1165.74 	      PKPdf 
    155.00       2.0855    1175.43 	      PKPbc 
    155.00       4.2904    1191.49 	      PKPab 
    160.00       1.1311    1171.99 	      PKPdf 
    160.00       4.3658    1213.14 	      PKPab 
    165.00       0.8674    1177.00 	      PKPdf 
    165.00       4.4085    1235.09 	      PKPab 
    170.00       0.5860    1180.64 	      PKPdf 
    170.00       4.4306    1257.19 	      PKPab 
    175.00       0.2951    1182.84 	      PKPdf 
    175.00       4.4386    1279.37 	      PKPab 
    180.00       0.0000    1183.58 	      PKPdf 
    230.00     230.00 	 PKP 	 depth
    115.00       1.9150    1093.30 	      PKPdf 
    120.00       1.9113    1102.87 	      PKPdf 
    125.00       1.9015    1112.40 	      PKPdf 
    130.00       1.8824    1121.87 	      PKPdf 
    135.00       1.8486    1131.20 	      PKPdf 
    140.00       1.7914    1140.32 	      PKPdf 
    145.00       3.1647    1148.68 	      PKPbc 
    145.00       1.6983    1149.06 	      PKPdf 
    145.00       3.8176    1149.10 	      PKPab 
    150.00       1.5573    1157.22 	      PKPdf 
    150.00       2.5284    1162.74 	      PKPbc 
    150.00       4.1544    1169.21 	      PKPab 
    155.00       1.3652    1164.55 	      PKPdf 
